Date,Amount,Category,Description
14-01-2025,700,Expense,Groceries
14-01-2025,200.0,Income,stock
20-01-2025,1000.0,Income,stocks
16-01-2025,3821.79,Expense,Sample Expense transaction
01-02-2025,2866.69,Income,Sample Expense transaction
12-01-2025,2520.51,Income,Sample Income transaction
27-01-2025,4205.46,Income,Sample Expense transaction
17-02-2025,1752.41,Income,Sample Income transaction
21-01-2025,2802.01,Income,Sample Income transaction
09-01-2025,3370.39,Income,Sample Income transaction
10-02-2025,2755.17,Income,Sample Income transaction
07-01-2025,4259.56,Expense,Sample Expense transaction
22-02-2025,4254.76,Income,Sample Income transaction
25-02-2025,3591.51,Income,Sample Income transaction
18-02-2025,2673.98,Expense,Sample Expense transaction
17-01-2025,4777.15,Income,Sample Expense transaction
24-01-2025,1059.04,Expense,Sample Expense transaction
25-02-2025,2787.23,Expense,Sample Expense transaction
03-01-2025,308.39,Income,Sample Income transaction
24-01-2025,3843.3,Income,Sample Expense transaction
20-02-2025,2339.81,Income,Sample Income transaction
01-01-2025,649.38,Expense,Sample Expense transaction
05-01-2025,1677.34,Expense,Sample Expense transaction
25-02-2025,516.35,Income,Sample Income transaction
14-01-2025,1863.58,Income,Sample Expense transaction
16-01-2025,1037.22,Income,Sample Income transaction
27-02-2025,2280.21,Income,Sample Income transaction
07-02-2025,813.9,Expense,Sample Expense transaction
17-01-2025,4420.49,Expense,Sample Expense transaction
26-01-2025,4910.25,Income,Sample Expense transaction
14-02-2025,3071.02,Income,Sample Income transaction
22-01-2025,578.82,Income,Sample Income transaction
26-02-2025,1580.64,Expense,Sample Expense transaction
11-01-2025,3242.62,Expense,Sample Expense transaction
12-01-2025,975.79,Income,Sample Income transaction
21-02-2025,4601.18,Income,Sample Expense transaction
25-02-2025,775.69,Expense,Sample Expense transaction
20-02-2025,3162.77,Income,Sample Income transaction
17-01-2025,1283.95,Expense,Sample Expense transaction
06-01-2025,2642.73,Expense,Sample Expense transaction
14-02-2025,3683.07,Expense,Sample Expense transaction
09-02-2025,2394.59,Income,Sample Expense transaction
23-01-2025,4521.2,Income,Sample Expense transaction
04-01-2025,4597.55,Expense,Sample Expense transaction
30-01-2025,2007.61,Income,Sample Expense transaction
02-03-2025,345.0,Income,income in dollars monthly
